movieId,imdbId,tmdbId
204842,2934844,246569
204868,6063090,441183
204878,8526872,528888
204898,1477014,84775
204966,7616148,492616
204980,8092888,509904
205048,8688634,535292
205054,5503686,540901
205072,1560220,338967
205076,6398184,535544
205082,6739094,472983
205128,2189771,609714
205130,9356952,565383
205134,9358084,568693
205150,0015921,184821
205156,2584384,515001
205205,7329656,480105
205287,2762506,446159
205297,1025100,453405
205303,3845232,379170
205313,8865562,529569
205327,0385887,504562
205377,6720442,449359
205383,9243946,559969
205425,10810424,624932
205441,7653254,492188
205515,9647768,575428
205545,5431890,393624
205599,0096778,223478
205633,2625968,330362
205661,4777008,420809
205833,2403931,147177
205839,6817944,348672
205841,6803212,539651
205857,7549996,491283
205945,10515852,537061
206107,9252468,618219
206115,9699028,618253
206135,8025310,600892
206139,9081774,548669
206232,7419360,479393
206246,8228288,619264
206272,6535880,517116
206293,9252508,625450
206307,9358200,566232
206329,8134742,489064
206419,8404614,551332
206451,8206668,530723
206499,9398640,584962
206629,0122617,2373
206633,2866708,470897
206653,6378710,510388
206658,2185022,307124
206704,8497794,558218
206714,6324278,431580
206793,1139630,460277
206805,8110640,530382
206845,5865326,517909
206857,1302006,398978
206933,2902316,514909
206937,9026524,586586
206939,8101850,633190
206959,4520988,330457
207023,8809652,552865
207059,6078866,539036
207117,6521876,440762
207189,1620981,481084
207199,9652888,610743
207233,7975244,512200
207301,10767168,617708
207309,4332232,568091
207311,8623904,549053
207313,8946378,546554
207339,0064789,28287
207343,10987544,631997
207357,7439064,468816
207405,5606664,501170
207439,8941440,585261
207632,2398149,399121
207638,9172422,595975
207642,8983202,577328
207652,0164143,100662
207690,8988748,623627
207796,6141246,514921
207830,6450804,290859
207834,10971520,637627
207888,7390646,578189
208040,8359816,522369
208096,4648786,506528
208108,9071322,552178
208160,0229229,307026
208205,2527338,181812
208251,9442842,586577
208289,3513548,292011
208385,8510488,531438
208435,7485048,534075
208443,6722976,541572
208469,4916630,522212
208621,5073642,548473
208639,5053156,510510
208655,6445414,585759
208703,8579674,530915
208707,0110835,124537
208709,0268374,18225
208715,1950235,295151
208731,0225033,129075
208737,6924650,522162
208745,10675136,614722
208747,5563334,511322
208765,10553910,626323
208773,9806192,586940
208800,8096832,512895
208802,10627776,624995
208807,8722346,536743
208825,4669954,361996
208885,6544220,491037
208913,10219384,617216
208939,4729430,508965
209021,0048528,76231
209159,0297986,63407
209173,3224458,501907
209213,10060094,611207
209315,3281548,331482
209333,10883004,621753
209423,8009906,608994
209497,6803046,565743
209525,11163014,642739
209559,0104510,367453
209595,6149154,505707
209801,11225428,645362
209915,0064791,27889
209917,6394270,525661
209965,5727208,473033
210023,0306530,263116
210071,0110073,42287
210175,5116302,606856
210177,2181853,151071
210271,8106534,509967
210449,11131032,639834
210455,9086228,542224
210539,11318602,656594
210569,7713068,495764
210571,0983946,539537
210573,6856242,476669
210577,3794354,454626
210641,4426464,416153
210659,0077215,148980
210777,0088864,259433
210825,0045709,67409
210841,10922508,648090
210847,1634106,338762
210849,7504726,481848
210851,9214832,556678
210859,8633478,546121
210861,8367814,522627
210865,1502397,38700
210867,5774060,443791
210869,8242084,592834
210873,8060328,514207
210939,9239552,532067
210973,2076298,449924
211001,4368086,389849
211021,7600382,487291
211245,8058874,546724
211379,5192674,421879
211385,7748244,499461
211416,11253526,577028
211428,6865630,646453
211472,6728264,575728
211586,0446769,47516
211594,9482230,575426
211598,10611372,620683
211660,10260534,644682
211952,6439020,520900
211966,11644096,528491
212012,11388580,653567
212016,7129636,589739
212022,7492818,592564
212024,1843303,457712
212066,10948718,609242
212088,11388406,653601
212227,10883506,622951
212281,4566758,337401
212303,9000224,627463
212305,8767544,575107
212361,5363618,502033
212371,4682266,340102
212373,7939766,500840
212387,6270534,477018
212453,0036125,84234
212461,1051906,570670
212573,9506474,590854
212577,7271882,505638
212587,8629748,581600
212767,0093814,307074
212833,4287118,300790
212851,8647310,547012
212853,9894470,624779
212869,9354842,565426
212883,8372298,586461
213029,5878476,476549
213127,9806322,658760
213129,7979142,526007
213207,7146812,508439
213213,9208444,566927
213331,8324462,552938
213347,8332922,520763
213355,7740510,516329
213397,9620292,582014
213477,0339751,46753
213557,7749142,639564
213585,8544498,529485
213604,9731534,547565
213892,8244784,514847
213898,7772582,595671
213906,6430360,420513
213914,6048922,516486
213976,3111426,567970
213984,4334636,379832
213990,9779516,585244
213992,6087226,430155
214032,1481363,36728
214260,6580380,431821
214292,9185066,569711
214320,2779318,313106
214406,9737688,582681
214612,10431500,637920
214698,11861072,676601
214744,0382883,471842
214772,0088263,92060
214776,8936646,545609
214832,0321175,127465
214884,0081678,61389
214894,9139586,560204
214922,5096470,624808
215089,6760876,451184
215105,10409498,574321
215117,9898858,615177
215119,4283892,411012
215229,6587640,446893
215241,4193072,572299
215335,11079148,618344
215525,3089630,475430
215527,9683478,597219
215611,6385952,600348
215615,0110758,24970
215683,5206260,560044
215685,9684220,578908
215763,7541106,611605
215951,8305806,605804
215971,10795414,638420
216007,10183816,689723
216071,0468580,226274
216107,3260524,687156
216111,9050898,690596
216167,10886166,664413
216402,9686708,579583
216408,11394188,653575
216436,0035230,65477
216533,10151054,598215
216671,12133722,673175
216695,2201886,158394
216745,9619798,582596
216817,3152592,385103
216845,9877170,661043
216859,7923220,602147
216881,6199572,429422
216963,5918982,435615
217079,12146952,696575
217119,11296058,654170
217146,8851668,576156
217395,0114386,79178
217465,6723592,577922
217511,8995218,623520
217607,6315010,460871
217629,8923484,653725
217655,8503618,556574
217711,4669252,339395
217899,6436726,509585
217905,8430598,547017
217913,10314450,601844
217997,11718728,702534
218075,5524300,210155
218525,8850222,581392
218533,0045997,172597
218537,9484998,587792
218551,7146874,706861
218653,8201852,514593
218661,0826221,678177
218679,8637504,653610
218743,10308928,619592
218867,8784956,539885
218883,10728764,698432
218991,11079116,618354
218997,9076562,595148
219003,11905462,684700
219015,8580274,531454
219059,6882604,606234
219083,0094290,283871
219444,3833480,531876
219597,7286966,694919
219669,12588160,718831
219726,7556122,547016
219800,10230426,601807
219994,10272386,600354
220006,3461912,279582
220012,7654082,474979
220056,11378264,653735
220208,8806768,574370
220362,11327514,634544
220380,9243804,559907
220528,0122737,269981
220530,4411584,550231
220540,7149730,603119
220544,11054164,633604
220724,11576124,718444
220792,7550000,605116
220818,7304824,673174
220850,1656177,526973
220854,9784456,583083
220892,3627854,348294
220920,8332802,653615
220922,10003008,587496
221160,11394332,653598
221164,6508228,608195
221256,10621032,614587
221296,8015444,566038
221396,12749596,723072
221426,6384386,465651
221548,9606374,575417
221564,10324166,683287
221576,7846844,497582
221628,9708358,711340
221660,10276470,612706
221690,8461224,531499
221850,10620868,614696
221854,6835680,497767
221886,11317142,664300
222011,7737786,524047
222115,12724632,725082
222117,7541720,586101
222137,7395114,499932
222248,8110330,645484
222356,10059518,625568
222364,5114984,394161
222410,9742334,611754
222455,1086064,501979
222477,7126948,464052
222561,5843876,621013
222593,7657566,505026
222647,10888708,626393
222713,3661394,508570
222907,11024272,623491
222913,8009744,649394
223031,10994688,647265
223155,0270430,92874
223204,8847712,542178
223442,9894660,586695
223464,9806370,659986
223486,8364138,626020
223582,12619256,711470
223594,11100856,644090
223618,9097540,611809
223638,11394182,653578
223830,10556022,632666
223876,12888462,682110
223918,11618536,637053
223944,11464826,656690
223988,10065694,627290
224032,2235695,505379
224046,11393026,672699
224052,5198068,441130
224120,12198504,724427
224206,11760792,671577
224208,8633462,728118
224220,10919380,551804
224250,6798422,459954
224262,2222042,590223
224264,7979580,501929
224280,2382320,370172
224324,9016974,549294
224330,9252488,615115
224338,11161474,641662
224439,9466236,571798
224637,11423784,728116
224675,8338762,545237
224727,7221772,572751
224859,11266868,725273
224909,1733732,95547
224943,9893250,601666
224953,8750702,597615
224955,12938038,583020
224983,2850386,529203
225083,1584086,483138
225129,12145322,726239
225145,9770150,581734
225169,12987894,743601
225171,10126434,653643
225173,2948372,508442
225263,1918734,528085
225473,0473398,45551
225485,10199914,597156
225625,13143964,740985
225699,7631320,541042
225709,7698468,589612
225758,11989890,664280
225776,10944760,630240
225838,0934949,15939
225912,12298506,716258
225920,10310140,602211
225970,10618286,614560
225972,9143112,554761
225984,10288566,580175
226202,6264654,550988
226204,8618654,737157
226260,12509942,747999
226270,1070874,556984
226550,8993180,631344
226574,1838556,553604
226580,8980602,720755
226588,10394738,728123
226626,10451852,607430
226644,7781432,524216
226698,6475714,458576
226710,9072202,550776
226720,4685762,590995
226730,5849716,722162
226758,0805647,531219
226886,5867314,516632
226888,10229558,680593
227000,5420210,650783
227002,9340860,596161
227200,1493815,79123
227258,10539608,614911
227496,9866072,615665
227618,10736580,621151
227626,12474056,575446
227666,9543062,738370
227877,5439812,539565
228099,0303461,756498
228301,7099280,452019
228563,6878306,581032
228741,10050782,589871
228787,11290556,729779
228797,3072294,186835
228863,6772802,592984
228869,9419976,715239
228881,11916302,681459
229005,10262380,680631
229037,10514222,615667
229159,12764486,587662
229169,5498354,602654
229413,13433082,762511
229431,6571548,628534
229443,7178640,521007
229463,0046238,116932
229483,10612922,661914
229547,7736496,622855
229671,4736550,566222
229699,9203832,574082
229807,12444424,712178
230039,11057644,654028
230051,12100044,689243
230183,10530176,575604
230231,9601220,624788
230283,1238302,36587
230369,0100356,62892
230669,1431240,279169
230677,1921078,385067
230849,11497544,658092
231057,3661210,532865
231323,8852558,547768
231409,0908282,150067
231413,11032374,635302
231701,6019206,414419
231757,0064813,379070
231819,1430122,585240
231833,9735470,586791
232017,10287954,636565
232577,8704802,694681
232653,0232660,49489
232831,11380884,653665
233095,6857376,458220
233171,13567480,773655
233479,0808519,746645
233555,10016180,602269
233661,8368512,522241
233689,10279362,599960
233783,13260836,752455
233953,6111574,520663
233993,9784798,583406
233997,13583144,774054
234985,3220984,309773
235063,0114738,16901
236091,0470715,39688
236135,9738784,581577
236209,8521718,566076
236309,9772374,696822
236725,6822518,464847
236947,10333426,613911
236961,10551100,789344
236991,10366460,776503
237227,5109280,527774
237542,0023677,156893
237740,0913432,435365
237964,12838766,581389
239040,12673718,795446
239194,8247902,785174
239256,6372694,523638
239424,10676012,614409
239474,10167262,594530
239478,13666772,575356
239484,9742794,630004
239486,11307814,649087
239490,11080108,672647
240138,8610436,776485
240270,8114980,643586
240336,0086505,80307
240452,0293429,460465
240460,13069986,744275
240476,12483708,798141
240678,0452668,27860
240682,12361178,706872
241032,1361336,587807
241112,11368998,741652
241150,1200069,113987
241272,7888964,615457
241294,11994750,693906
241380,0088230,115502
241562,0352410,65313
241784,11762434,681887
241946,10921042,630916
242150,1672218,315620
242204,11655202,663870
242222,13804084,736069
242248,6852178,399178
242402,13606158,589754
242774,3480822,497698
242778,9664108,597890
242894,5034838,399566
242896,3986420,795230
242906,11291274,648579
242908,11263022,645856
242910,2241557,426615
242942,9419056,632357
243208,8521876,638597
243578,0092636,146465
243642,12361974,791373
244150,12869176,759331
244172,1655389,301502
244178,11138512,639933
244334,11083552,637649
244368,14152756,801058
244492,5562070,550205
244906,10342730,602734
245068,10713340,744750
245258,7601480,529106
245344,14033502,790496
245366,11973904,712071
245610,4998170,358341
245812,10121392,615678
245876,3746808,691148
245902,3215824,578701
245912,1441288,163146
